,WALLET,CONTRACT_ADDRESS,RAW_AMOUNT,EVENT_COUNT,BLOCKCHAIN,ADDRESS_NAME,LABEL_TYPE,LABEL_SUBTYPE,PROJECT_NAME
154,0x844dc38bfa4882eec8c5b85dceb08fc66a7a4fbe,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,483880325121365,8,polygon,weth,dapp,token_contract,weth
155,0xe15f010961efbb8bebef340029782da1cbda8c0c,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-11269767911668,3,polygon,weth,dapp,token_contract,weth
156,0xc60bc5a1748a260a0f58095fcbc57071e92db490,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0,15,polygon,weth,dapp,token_contract,weth
157,0xd490d7ac76d1fe8ec0572c7f69ca4e99514c6164,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,225669383003492,5,polygon,weth,dapp,token_contract,weth
158,0x398008a4ee0232f4433c95fba296f77f2f9b8e12,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0,8,polygon,weth,dapp,token_contract,weth
159,0x33d8cdd8f2b66bf2fdcd7b1a84d047cea6642f80,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-3018909124360170,4,polygon,weth,dapp,token_contract,weth
160,0x5b85f783e4607b70abdbb923320fb46a47c59a0a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1135009734771570,6,polygon,weth,dapp,token_contract,weth
161,0x2a92195a610f21f8da1801ff9756aaa11319ef68,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0,5,polygon,weth,dapp,token_contract,weth
162,0x667002356ca44823c08cf37c95dfbea13a60459c,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,8024849045369000,7,polygon,weth,dapp,token_contract,weth
163,0x191e9b7eac595546fe633ed106b6e0a27231eb38,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-134300421460,11,polygon,weth,dapp,token_contract,weth
164,0x1598c1f14d4563d0f2a27d9c125e43e73bac3e55,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0,4,polygon,weth,dapp,token_contract,weth
165,0x019ee51c92802065c935dcb8f793016ec31e1e55,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-4109881552734630,5,polygon,weth,dapp,token_contract,weth
166,0xe1cea5508cee0c22869303d68ca972f25d0295a8,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,17000000000000,5,polygon,weth,dapp,token_contract,weth
167,0xea6887f2b7d9eac0149b13f1a61019cba4b8a512,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-888000085440519,8,polygon,weth,dapp,token_contract,weth
168,0xa76ebb6795927ae3d00638792fa028e5824e1f1b,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-380000000000000,4,polygon,weth,dapp,token_contract,weth
169,0x294c2a8bd233fad3d9c29e9362a42f8881f4461b,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,9372117927573510,5,polygon,weth,dapp,token_contract,weth
170,0x5a6bcb75b849c00fd1c3eff254dac2f4560f1a9d,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,388156335319857,12,polygon,weth,dapp,token_contract,weth
171,0xa26291c9565ab276358dcbe6fe65cc67154f3013,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-22492025824283,7,polygon,weth,dapp,token_contract,weth
172,0xcc03c0785172c737432dd40ef5bbb047f6ffc307,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-13131000826213,3,polygon,weth,dapp,token_contract,weth
173,0xaec2e770042682bd086e27a87a1ed2d75a5c8d15,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-1491588787058460,7,polygon,weth,dapp,token_contract,weth
174,0xbdbc9751d73f29cfddb285eba08ffdb7b3395dfe,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-662667086633811,8,polygon,weth,dapp,token_contract,weth
175,0xde1d5bd2c0520fbaa844be002a646c657a39f66a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,617949712765342,4,polygon,weth,dapp,token_contract,weth
176,0xb9978bc938ff4294b7ec194817bee8bc7054676b,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-625399252855626,6,polygon,weth,dapp,token_contract,weth
177,0x34f9c0b11e67d72ad65c41ff90a6989846f28c22,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,2778008466239900,7,polygon,weth,dapp,token_contract,weth
178,0x44fc7c5dbcf1c40b4546571453157fd52bf08195,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-9809704109911680,11,polygon,weth,dapp,token_contract,weth
179,0x2b840a936af74b20541aa3bd820bf488af1a6715,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-1098907409817560,13,polygon,weth,dapp,token_contract,weth
180,0xd33608ae84a0278d01dcacdabc4b1e19dfabe981,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,4,6,polygon,weth,dapp,token_contract,weth
181,0x37a9e3bdf0b382ca23969caa58fecb20bb226488,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-380000000000000,4,polygon,weth,dapp,token_contract,weth
182,0x30b7666a760cc3936e2c03638af18799efa7f0dc,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-4264534439430880,10,polygon,weth,dapp,token_contract,weth
183,0xd2d6e38a2be284f06ad102e524178fecc233cb35,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,9725251183010190,11,polygon,weth,dapp,token_contract,weth
184,0xec307fe5d0cb6bcc5c29af019b0ffeae4926e756,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-22491870703251,7,polygon,weth,dapp,token_contract,weth
185,0x3c7e99cb5a9a0432f2b61309cf444b350df3a9a0,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-262801136250219,3,polygon,weth,dapp,token_contract,weth
186,0x68e0702529eb3ee65a188f21fe8a967ae2039d58,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-380000000000000,4,polygon,weth,dapp,token_contract,weth
187,0x851c20e88ef7f761a372cca9ce425c46f9a79fd8,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-10101606235770500,4,polygon,weth,dapp,token_contract,weth
188,0xdeca374441eb1b2b3c2b607d139c34d6df5a8b8d,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-5728059380530770,6,polygon,weth,dapp,token_contract,weth
189,0xc98b1c64b32f1c6c795fac68418b7d2003bc083a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-471791797946640,8,polygon,weth,dapp,token_contract,weth
190,0xd748c80c5f81b8adbd9164a21675e209e3c5e996,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0,30,polygon,weth,dapp,token_contract,weth
191,0x4aade9ef175a61e008473ee8965eb6754f41c213,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,50000000000000,7,polygon,weth,dapp,token_contract,weth
192,0x0d3b8744600da2e200d2a46f676fd5a29b7bd1bc,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-2211226184029730,3,polygon,weth,dapp,token_contract,weth
193,0x8aebb3d6363514465834eeb2dfaad67189cd8594,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-112697557084546,3,polygon,weth,dapp,token_contract,weth
194,0x040baa573b9dab3143425d7e0d11916961d385bf,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,17762515803157200,10,polygon,weth,dapp,token_contract,weth
195,0xc8ed23303717cacbf6abb405470b01dff9f3466b,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-64022276436441,2,polygon,weth,dapp,token_contract,weth
196,0xae8b7c3c1b61b2e3a91016aa73358a553b83c0ef,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,989736328062344,7,polygon,weth,dapp,token_contract,weth
197,0x40cfa33517c7ae2a3352595092d6ca744f43e00e,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-40000000000000,3,polygon,weth,dapp,token_contract,weth
198,0x63d70f899ecdfce0bd07fb6bba0adae0338a8954,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-169060928206743,3,polygon,weth,dapp,token_contract,weth
199,0x5469f22fc52ad7a5e1f430a75b1cbd542393dfb0,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-17102678438062,3,polygon,weth,dapp,token_contract,weth
200,0xbd4bb362850ce280e994ba06ebadd106fb187d0c,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1014258293810150,9,polygon,weth,dapp,token_contract,weth
201,0xd4d23225f36eeb97ab9b269f717f7548c49b90ae,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0,2,polygon,weth,dapp,token_contract,weth
202,0x79bdda65c706cbda69c0ad4c8da1d3e91724f48d,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,810847054026835,7,polygon,weth,dapp,token_contract,weth
203,0x5b060d8c21b60d6904052be0dc6c2eb1888de74c,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,479682554000325,7,polygon,weth,dapp,token_contract,weth
204,0xc65d3209ce44def4c9d8aa0b7e5ce5526e84530a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-12877666249571100,5,polygon,weth,dapp,token_contract,weth
205,0x4cb8e42a47c20ea4546c9a5cb49249ae3e9d6fcf,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-4795756620368620,5,polygon,weth,dapp,token_contract,weth
206,0xa4d3316b09125c0d1bbfe757f43d3aae4e4e9d8f,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,101890475270061,8,polygon,weth,dapp,token_contract,weth
207,0x6a5b2e01ccc4ecc4d6114b9bc8851bf4f9fcc5eb,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,922506693970423,11,polygon,weth,dapp,token_contract,weth
208,0x3da0ffc2552def55c873e617725d5e369014e790,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-110042625590016,3,polygon,weth,dapp,token_contract,weth
209,0xf1f957595dc117128bf7d3ac5f71042a889b826a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,10088584643175400,10,polygon,weth,dapp,token_contract,weth
210,0xc46c8b2815cfa878c9bd301d4876c5f4a99b14c9,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,3278916443138850,7,polygon,weth,dapp,token_contract,weth
211,0xdf321d3e5f0c3f5fdf6a8e994919a12d226d22a2,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-8648219141258390,5,polygon,weth,dapp,token_contract,weth
212,0x2b794662176cce58a59c929d80c70d460047d08c,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-3610251814230960,8,polygon,weth,dapp,token_contract,weth
213,0x508d61a40efa7fe37297c8a735fbccbb4c4b4ed1,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-172415918009361,8,polygon,weth,dapp,token_contract,weth
214,0x00fc582db7eec7bb328a5f70c23fdc2420e44fa9,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-109801954019858000,10,polygon,weth,dapp,token_contract,weth
215,0xce6dbee54965942094e2282614bba6eafcb367c3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-1048680866119680,5,polygon,weth,dapp,token_contract,weth
216,0x07d5244db3ec6578a8b660d0fb11ddd2205d82be,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,17000000000000,5,polygon,weth,dapp,token_contract,weth
217,0xec9868f781df3a1ada59ff65de8306b3380726bc,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-1303558716146170,12,polygon,weth,dapp,token_contract,weth
218,0x2ed0f4e9769591d8eff038abd884187c8101c7f3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,185260095210112,17,polygon,weth,dapp,token_contract,weth
219,0x3bc43f4e1970ee46a96174e7a1e7211849c93fe1,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,841437055720,6,polygon,weth,dapp,token_contract,weth
220,0xea9bde7a71c015ec8ebb604c66f3f2d8e626348f,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-2374542543500360,7,polygon,weth,dapp,token_contract,weth
221,0x2b43b3fcc798bb824b927e26f75f4caa4cb3ba57,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,369519676479571,6,polygon,weth,dapp,token_contract,weth
222,0x4f49d938c3ad2437c52eb314f9bd7bdb7fa58da9,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-102916714484540000,1,polygon,weth,dapp,token_contract,weth
223,0xbe42a09d29bfa9ee0f2f7d41eb25ac35a14627aa,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,16290267068712,11,polygon,weth,dapp,token_contract,weth
224,0xb94b4220265419cd8279706b23df25036862d1f8,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-20200100000000,5,polygon,weth,dapp,token_contract,weth
225,0x543853fa91439f0ac1b746beaa1a12c780fd31f0,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-174967974119456,11,polygon,weth,dapp,token_contract,weth
226,0x15f0956df7f8170ce682398de876a6ae47bbfd00,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-5006013973393620,9,polygon,weth,dapp,token_contract,weth
227,0xcf35cfacf4f2ce74556064d51d5405e58be327f4,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1000560257461760,17,polygon,weth,dapp,token_contract,weth
228,0x2fcb2936ded04af52078a78b300730a07a401aed,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0,2,polygon,weth,dapp,token_contract,weth
229,0x9bd48e08e3444b30113812acd52458b35c33803a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-560003531350331000,10,polygon,weth,dapp,token_contract,weth
230,0xc2161ca9232bc7d15eda90fa35f64c9219e01250,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,302116601692864,9,polygon,weth,dapp,token_contract,weth
231,0x6d650fde8173eefb8006964e8c1d81043ad2f088,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,3279951452132480,7,polygon,weth,dapp,token_contract,weth
232,0x0b0f9f02d9aef778433dea88c4bec341d6c86834,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-293488060696222,8,polygon,weth,dapp,token_contract,weth
233,0x0ed318b5588583fe88fff3eb6c258461da10dfe7,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0,2,polygon,weth,dapp,token_contract,weth
234,0x47f2fb318613c681c4f9df32001d165284fe7b31,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-129259512255534,7,polygon,weth,dapp,token_contract,weth
235,0xf5feadcc2e0caa6b63c8a8aee47b235cde8ecb7e,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-380000000000000,4,polygon,weth,dapp,token_contract,weth
236,0xfbca2416ad1c70a2f2f8001d29c81873e960949a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-100000000000,1,polygon,weth,dapp,token_contract,weth
237,0xe4c140a67a3a95913a6e2fcfc6d6434d94c07641,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,78226609564864600,13,polygon,weth,dapp,token_contract,weth
238,0x76ce075e6ccb713099dee965f4124fb204c741ab,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-10337342758307,3,polygon,weth,dapp,token_contract,weth
239,0xb77d4c9e080e28efd0a4d333a87ddb6ebee145b9,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-380000000000000,4,polygon,weth,dapp,token_contract,weth
240,0x17f04c9219b9baac3275b00457ca9a93b25e63d9,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0,8,polygon,weth,dapp,token_contract,weth
241,0x9d11658ffbe5999d7b3b4e46ad568e0098be0e53,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-4092714986676,10,polygon,weth,dapp,token_contract,weth
242,0x498d76cac28004de6bc136a4ea59f1c6f125be0c,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-5545567479670750,5,polygon,weth,dapp,token_contract,weth
243,0xee4bfd7fe07dbc45f2270191391bd564e0d32c5a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1222997523104850,12,polygon,weth,dapp,token_contract,weth
244,0xf0449625b31c08bef903a0e54464e688dad51bf8,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-5665801322160490,5,polygon,weth,dapp,token_contract,weth
245,0x12c71b5ef0d1dcc074c3bf96d4e1ebb3d4a35701,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,17000000000000,5,polygon,weth,dapp,token_contract,weth
246,0x38a8194dfc7e001805c89fe345f55be635f023ac,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-10000000000000,1,polygon,weth,dapp,token_contract,weth
247,0x75be7f29f8241f1bac65a6c5aa5ac4ba9365ba11,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,696166639104,58,polygon,weth,dapp,token_contract,weth
248,0x5d6ddbb7252681c0203e375284f202cf1ede8eee,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-201196362174711,3,polygon,weth,dapp,token_contract,weth
249,0xf222f955ecced246f3181d14fb4629469ceb7681,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0,6,polygon,weth,dapp,token_contract,weth
250,0x5ffdce83c21820ecdd98db65d2801e42d74d9f01,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,239154767313888,5,polygon,weth,dapp,token_contract,weth
251,0x06f398ce76acc1fce97b7cab0eb2a96ba9230c9b,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,3269599687886720,11,polygon,weth,dapp,token_contract,weth
252,0x78529ea12ba1b07ecc3f4b70c2721e1413853d25,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,17000000000000,5,polygon,weth,dapp,token_contract,weth
253,0x364ada6d549588a8b2e0d3819bc3d5479951742d,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,3160462850985980,30,polygon,weth,dapp,token_contract,weth
254,0xf574bf43333f6fab467dfed0e866a1916e0d3dfc,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-22491966112146,7,polygon,weth,dapp,token_contract,weth
255,0x1982594f0532e240a50a7b7ffaded7542577873c,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-117415768093085,9,polygon,weth,dapp,token_contract,weth
256,0xe8e83ddfc373bbbd22edf5a80a30ec7ded8f2b47,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,5933626769719,6,polygon,weth,dapp,token_contract,weth
257,0xf679a24bbf27c79db5148a4908488fa01ed51625,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-12949598714103600,13,polygon,weth,dapp,token_contract,weth
258,0x76a16a54817db20184d77e9a56703005e36be4e7,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-100000000000,1,polygon,weth,dapp,token_contract,weth
259,0x4373c57d71fea2bccbb05c7a9587037a2bb5b7eb,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,5847365017879680,7,polygon,weth,dapp,token_contract,weth
260,0x211c8d907378a2cf695efc183c2c4dee322867b6,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-380000000000000,4,polygon,weth,dapp,token_contract,weth
261,0x860dd34b23dd54f17c0d7dab68b1e2a7a6b337e8,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,17000000000000,5,polygon,weth,dapp,token_contract,weth
262,0x1a55a5aaa3b462e8273bee6bd813fea4744f651a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,986732464384,13,polygon,weth,dapp,token_contract,weth
263,0x328adb38154da8f93ce0ffc47c26055e1975299b,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1000000000000000,6,polygon,weth,dapp,token_contract,weth
264,0x8dd0f1c1bdef8e2c180df44d348db44494c54ea7,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,5892926022277620,7,polygon,weth,dapp,token_contract,weth
265,0x4a6b0edf946f3b06aa289d8d9b51b4fde3d6e6cc,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-519459758709774,7,polygon,weth,dapp,token_contract,weth
266,0x4c259ee9e69d4d79e7db7a11f4600474e5dfce2a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,66848391318310,3,polygon,weth,dapp,token_contract,weth
267,0x1b081542303d27a705fcff9512b45c58dd7dc4a9,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-831797538027140,14,polygon,weth,dapp,token_contract,weth
268,0xbaf0ce3ed7888ab21e028ca421664f7b6c8a3eb2,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-20000000000000,2,polygon,weth,dapp,token_contract,weth
269,0xd83021ae2f2138fdb841c4b90fe56820b7e1a183,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,897318838572876,9,polygon,weth,dapp,token_contract,weth
270,0xf82b3a0cd76ef3dcfaf772c27b2a39f1e1915494,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-210000000000000,6,polygon,weth,dapp,token_contract,weth
271,0x97675d5d3ffd22401b78ba4c0a34faadd2039250,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-9732443796814140,8,polygon,weth,dapp,token_contract,weth
272,0x591b0af7a233c5c349af9930532d25a72f27b59e,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-20634010491968,3,polygon,weth,dapp,token_contract,weth
273,0x9a17de05c656711c08985a118d9ee0fef6069cc6,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-8321621834007170,17,polygon,weth,dapp,token_contract,weth
274,0x2e4726fa9f8709df757a71088f1a71d91154957e,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,17000000000000,5,polygon,weth,dapp,token_contract,weth
275,0xc28be92c5d6de119b58cf3e3c5f3939d9fa92ffd,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,46777879304486,9,polygon,weth,dapp,token_contract,weth
276,0xc7c4fe1b862e17bc9ad900873422115954f9893a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-3636451799410290,6,polygon,weth,dapp,token_contract,weth
277,0x32e4efc207af388109c0474eae87cddc54fe7ad2,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-2585987416278,5,polygon,weth,dapp,token_contract,weth
278,0x8cd483e7ee613c1d1c5662d5fd42c9b45fbc35aa,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0,2,polygon,weth,dapp,token_contract,weth
279,0x49a7de07d0051961abf7e3d30aabcc4d42716586,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,3730209427834620,8,polygon,weth,dapp,token_contract,weth
280,0x9489e2a1556371cfebf4e5aeb6161fccb71faada,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1478201000069900,9,polygon,weth,dapp,token_contract,weth
281,0x6058f8e21d7d736b574e80c2b57e73fdf360bae0,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-1582160927224770,12,polygon,weth,dapp,token_contract,weth
282,0xee9e35f525fc933a21e0bfa5df7df4cf51454ed8,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-45260450714636,6,polygon,weth,dapp,token_contract,weth
283,0x33052ba597fbe66b6e30eb9e2bf8f9887bff9de2,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,5555695458920830,7,polygon,weth,dapp,token_contract,weth
284,0xf5c7831ed9ad02ae09236c4fc9f42ea2105c8127,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-20000000000000,2,polygon,weth,dapp,token_contract,weth
285,0x41477a57a8916237a8ff512ba3d9bf487d9cbb79,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,3198274035644520,7,polygon,weth,dapp,token_contract,weth
286,0x4e6894fe7ce538926979b1b5807299718bad63d2,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,5400000000000,6,polygon,weth,dapp,token_contract,weth
287,0x3eb72a65f9322d3f30167cff9fc9fcbb23d61cfd,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-170054147038571,5,polygon,weth,dapp,token_contract,weth
288,0x00b7c84dbbd871a8eb209138174d1ef378f015a0,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,9452572791034340,9,polygon,weth,dapp,token_contract,weth
289,0x37ecd58d161daf7980aaeb669c016614d9588366,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-100000000000000,1,polygon,weth,dapp,token_contract,weth
290,0x685c99e8780e5a7f158617cc2e9acc0e45a66120,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-102103949421570,11,polygon,weth,dapp,token_contract,weth
291,0x3f85ac6e64708d386a49ff25856333895fc543c1,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-452166007725645,7,polygon,weth,dapp,token_contract,weth
292,0x364f4b2eee8920b6e476dfd4e531b6fd6bfc14cf,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1340254797878530,5,polygon,weth,dapp,token_contract,weth
293,0xda2af8dbb77bf530e88c82cfb554d989d3406847,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-106254737599945,7,polygon,weth,dapp,token_contract,weth
294,0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0,6,polygon,weth,dapp,token_contract,weth
295,0x0362630a31ebc56d06db4606efb19f26f9703a66,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-11350253151644,2,polygon,weth,dapp,token_contract,weth
296,0xca5ce67a4cc81875f9e687c24ac81d1a6a2ee841,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,15440331158859800,9,polygon,weth,dapp,token_contract,weth
297,0x01a2b6c749b778053bc81551e23675f0aee641dc,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-1320857079432,3,polygon,weth,dapp,token_contract,weth
298,0x44ff5c2b020a1316c7964d1484c27ebab066743c,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,2301534075168020,12,polygon,weth,dapp,token_contract,weth
299,0xbb8c281af24f9979233ec22bbce3d26989b54eb7,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,17000000000000,5,polygon,weth,dapp,token_contract,weth
300,0x94de0a3c7cf28cb09b1f848fd6014e311b9bbfd5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-686260632094,7,polygon,weth,dapp,token_contract,weth
301,0x50f0c3c109c2db308174bf298cc09bdff4e78d9c,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-781319034871667,14,polygon,weth,dapp,token_contract,weth
302,0x5d280e9b02e871db5ce85b9be186b30253ba3685,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,150711600517884,8,polygon,weth,dapp,token_contract,weth
303,0x4fc06231d9bb175dacf6b482ea236d5de1101317,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,672449012224,15,polygon,weth,dapp,token_contract,weth
304,0x603df36ef79b730800a097edc4840137cce9e180,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,3885207250845340,7,polygon,weth,dapp,token_contract,weth
305,0x01ae53a449cd252869d5db21d77a291a69de1112,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-380000000000000,4,polygon,weth,dapp,token_contract,weth
306,0xa61772d26cd91a9d69b565e89d812f59d7dd93b1,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-38577935573630,7,polygon,weth,dapp,token_contract,weth
307,0x894c933c4113fa86a84262f12610d4e8266e9194,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,4024970879609470,7,polygon,weth,dapp,token_contract,weth
308,0xe7ae1ee50c46f7c9a32c9f08dc0e7e22937aa03c,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,-1261002576324080,4,polygon,weth,dapp,token_contract,weth
